Time(min),Theta(Degrees)
663.0,137.8093763655745
663.0,9.965832818727165
663.0,42.14515397732657
663.0,56.86451370902616
663.0,127.34321956435146
663.0,98.98321225345677
663.0,96.82818471226875
663.0,104.59949088033038
663.0,63.86999229071872
663.0,30.85998149711465
663.0,36.4421150297497
663.0,65.65445434857062
663.0,16.117373139395117
663.0,90.76402061353586
663.0,64.24378018436795
663.0,7.633339884630953
663.0,70.68351113945388
663.0,68.8839437961397
663.0,151.34786698134488
663.0,105.55957910701427
663.0,107.95308497452346
663.0,89.01544329246596
663.0,73.96948134335652
663.0,39.59966440698522
663.0,37.105256776247955
663.0,68.01935978365421
663.0,131.47197592911758
663.0,100.48494581758
663.0,2.409184575616409
663.0,170.5591391735617
663.0,129.2962363972361
663.0,109.07669665177973
663.0,33.40945872128408
663.0,160.64438621664334
663.0,50.691850851625276
663.0,27.307641786184032
663.0,92.12862009506956
663.0,26.91234913761117
663.0,114.27083510510916
663.0,129.82732720301746
663.0,160.03703868554507
663.0,121.04882501792338
663.0,83.22986452579349
663.0,92.16798678035194
663.0,41.47400455767823
663.0,34.612991680313414
663.0,154.8844808132405
663.0,37.982665156524206
663.0,153.58316364558323
663.0,155.80029788745702
663.0,159.15665992227156
663.0,96.86139616197009
663.0,7.1718283850465
663.0,161.67744666179763
663.0,17.81363034541028
663.0,39.96774996608512
663.0,114.34568575035638
663.0,155.8674067856956
663.0,112.48977907858603
663.0,3.7976111959229124
663.0,177.15098681267892
663.0,127.23320781182005
663.0,70.50722166695607
663.0,22.510715141135464
663.0,171.7807931247719
663.0,150.41140865526623
663.0,122.50235902873438
666.0,89.71320908196947
666.0,82.53357961684979
666.0,162.9580791597389
666.0,168.04152650754358
666.0,12.10462121205498
666.0,60.40179448201991
666.0,84.55967174407891
666.0,76.09417420220522
666.0,56.596273441459104
666.0,21.995782593775377
666.0,58.58983519546042
666.0,12.135124866911237
666.0,160.17161535468577
666.0,55.878507554558446
666.0,93.94015019769714
666.0,34.2608882940595
666.0,66.88647726247262
666.0,176.78738766749126
666.0,28.62770344753432
666.0,147.34172474683675
666.0,109.35279443143578
666.0,71.23442023670916
666.0,42.394658136382965
666.0,32.90773881507423
666.0,29.46232676301865
666.0,151.08156923184174
666.0,161.81368594843454
666.0,57.96981825833646
666.0,60.50994975545759
666.0,115.58168286166364
666.0,135.1909335236852
666.0,174.0117163633381
666.0,12.487630260800913
666.0,171.16611401772948
666.0,2.1649241560127592
666.0,83.16228141465463
666.0,129.2686260654571
666.0,137.4457204355453
666.0,142.57105653990328
666.0,2.8006421357632787
666.0,145.0909869110684
666.0,22.99354820294273
666.0,5.697930650724687
666.0,41.3912581568958
666.0,13.853571125924992
666.0,143.5813320928482
666.0,144.07638286383724
666.0,28.801130108543067
666.0,51.93380609226625
666.0,74.16204979899551
666.0,91.48942777329798
666.0,64.91605522720073
666.0,78.29023620008911
666.0,172.9262244980377
666.0,157.26248132396768
666.0,81.58115913497801
666.0,92.79920767810913
666.0,141.27153321882307
666.0,25.613401244897318
666.0,56.69185360491845
666.0,49.14838974657629
666.0,4.6752107475098414
666.0,127.61776430972198
666.0,100.74533101431659
666.0,172.25206360899412
666.0,17.957202802123724
666.0,163.4695270887599
666.0,73.07130914948598
666.0,172.3653103981605
666.0,81.14518834382079
666.0,133.95927677557268
666.0,156.29036398610904
666.0,157.12834841375508
666.0,115.90657103384346
669.0,42.8750609567834
669.0,129.25734310365306
669.0,10.402484156703348
669.0,46.09412358318905
669.0,91.75933942801018
669.0,74.26111200462184
669.0,45.18685258657717
669.0,175.44639145393668
669.0,69.75707405255082
669.0,72.0497183524683
669.0,0.9847613179694367
669.0,160.54366338827973
669.0,54.72139398515345
669.0,148.93525923909354
669.0,149.33525157390795
669.0,53.43135139942818
669.0,149.60775310720066
669.0,3.7881811156953966
669.0,76.15094819592146
669.0,32.555191099384345
669.0,60.29711140962868
669.0,156.92257402576917
669.0,57.08653474710192
669.0,93.17808101758189
669.0,150.23181146397698
669.0,154.5609855792196
669.0,133.44263841117166
669.0,147.464704361239
669.0,124.85501858375358
669.0,20.65501137074367
669.0,138.61169041702175
669.0,68.94973152074624
669.0,168.49068895855973
669.0,39.149524623871315
669.0,85.89909700781133
669.0,98.42301887338353
669.0,166.50799663851186
669.0,153.30292529324097
669.0,152.27544686951197
669.0,38.38899802215756
669.0,106.7001701757369
669.0,32.676625747541486
669.0,106.89083380924383
669.0,55.165698065471545
669.0,156.69771915095575
669.0,71.19294716054858
669.0,125.12736884931395
669.0,52.671838345048464
669.0,20.696130862040167
669.0,115.19600382849379
669.0,157.05875059743002
669.0,14.269082237991396
669.0,122.36617461004666
669.0,21.59243371108627
669.0,102.02482855452348
669.0,37.50784732280697
669.0,71.9026127000198
669.0,140.02195849267738
669.0,105.59214619046328
669.0,165.28507210757098
669.0,72.2617964550922
669.0,50.62670628350801
669.0,145.10992679837764
669.0,93.76506615903132
669.0,21.22602993880345
669.0,81.44452243447161
669.0,153.5514972445577
669.0,147.53192952900662
669.0,113.96255400035483
669.0,116.40947828023407
669.0,26.851405623689615
669.0,9.680204789440149
672.0,49.78698394648037
672.0,153.23044060320723
672.0,35.17047413304478
672.0,1.2125380071736487
672.0,43.184346556359465
672.0,118.77089499097549
672.0,81.2015538150109
672.0,90.32398225374854
672.0,34.512040350562216
672.0,23.988075166915344
672.0,54.506908682009524
672.0,39.77275058573367
672.0,31.587574014795514
672.0,77.67716759831649
672.0,2.230374868794214
672.0,32.095415512364546
672.0,21.40333480267018
672.0,156.16143538596577
672.0,173.00364182105244
672.0,68.27872569779072
672.0,122.39483834769861
672.0,63.72087904873029
672.0,56.01919185588655
672.0,72.84368367090828
672.0,159.11111047578729
672.0,166.4699897083712
672.0,37.01746623643623
672.0,21.130740962799162
672.0,79.61109780685025
672.0,80.89548984213931
672.0,58.14599214691608
672.0,76.53440662272952
672.0,168.79778721923336
672.0,4.59753061231633
672.0,90.5385686703766
672.0,117.26047516705376
672.0,34.936357348802076
672.0,11.1744466784875
672.0,59.05458332614236
672.0,151.45632509118184
672.0,127.04851864624126
672.0,16.88103051673694
672.0,105.41457575639097
672.0,151.39177560250607
672.0,37.64625226512464
672.0,62.660625736408555
672.0,42.77890430555329
672.0,7.903812597549314
672.0,127.85893046181454
672.0,76.69580604030432
672.0,162.65079423425672
672.0,70.1775150551388
672.0,133.89531173887838
672.0,20.033425935876394
672.0,163.5898002841657
672.0,119.77477211730387
672.0,57.33402549583445
672.0,170.22704306500052
672.0,31.514211897044905
672.0,134.55324142788368
672.0,121.84479040137884
672.0,129.6568984885451
672.0,156.53727187804154
672.0,128.35858222524809
672.0,177.09978851007878
672.0,3.881617475680127
672.0,80.22803455364114
672.0,133.56920764482675
672.0,64.99444621270464
672.0,66.78462620777952
672.0,79.35108560748594
672.0,113.6271541575697
672.0,38.11028906726135
675.0,167.01266927744535
675.0,120.11830438219552
675.0,77.83372768342149
675.0,83.90144491405336
675.0,17.74718735097672
675.0,176.52958512971762
675.0,132.92718984899835
675.0,170.0274392350324
675.0,164.70014982285545
675.0,137.24577124279327
675.0,26.19001948945119
675.0,14.753036182574933
675.0,101.63779817969055
675.0,157.72730150349892
675.0,144.5535152061553
675.0,39.90983459750131
675.0,168.33593087325255
675.0,129.48112467775624
675.0,167.51888603824682
675.0,136.00491633556183
675.0,176.3070000317228
675.0,160.02509937511974
675.0,179.1045015469697
675.0,150.3826443642367
675.0,122.7723996913582
675.0,98.75088656587015
675.0,176.47854577469596
675.0,91.41511083951302
675.0,39.511386872049734
675.0,162.8923842990114
675.0,8.107776187500336
675.0,137.28675210943751
675.0,116.01581294936155
675.0,144.8158045356221
675.0,87.23560141227162
675.0,148.6532064526265
675.0,22.56295583881548
675.0,67.30602456657019
675.0,40.041791637385636
675.0,136.62654073517044
675.0,141.61967511489078
675.0,140.10801641332006
675.0,164.21318043189143
675.0,110.85491717287844
675.0,44.777226158858724
675.0,114.57997154680723
675.0,173.81045290231341
675.0,63.381584945280885
675.0,116.92671069777901
675.0,137.36184205044827
675.0,141.12787055700625
675.0,161.86198383364302
675.0,108.0556639722876
675.0,52.22391195070984
675.0,134.00148416011595
675.0,97.81691502305941
675.0,148.08370466366387
675.0,125.71287992540142
675.0,91.34482900411139
675.0,127.04672699778506
675.0,148.9675862206359
675.0,172.17649469382965
675.0,67.97017444562232
675.0,135.10862882079763
675.0,121.36713290966917
675.0,136.91038812841995
675.0,166.97989010291627
675.0,82.39321829173197
675.0,146.8894127024578
678.0,83.00422975099671
678.0,106.47671941393544
678.0,27.59906374135743
678.0,9.321021563182022
678.0,115.63605615735081
678.0,138.4399312498962
678.0,139.30815593382323
678.0,161.3566293190337
678.0,136.95248531355986
678.0,107.119062625716
678.0,31.796175149071107
678.0,132.57797987115904
678.0,157.96593934469632
678.0,8.927239511619392
678.0,111.37090060256538
678.0,124.17276617779339
678.0,71.0258921302275
678.0,175.50576851913337
678.0,132.67502386715483
678.0,90.19026808056692
678.0,97.83129550331327
678.0,126.52867667978512
678.0,76.10914293031523
678.0,109.11407393089125
678.0,135.9203625118873
678.0,117.64437324817878
678.0,17.848392714957384
678.0,140.04306975574397
678.0,22.8210058010559
678.0,20.36001602110931
678.0,133.41932585188806
678.0,7.95141485618247
678.0,167.81710372759136
678.0,139.87671884289335
678.0,63.69588360200215
678.0,42.05925300096614
678.0,0.28928970981918334
678.0,107.57207418962508
678.0,165.32377243168435
678.0,152.01572332938932
678.0,179.81848898869404
678.0,48.50550145619624
678.0,84.95937062315204
678.0,97.5882237183792
678.0,167.57138784097808
678.0,128.3384835431447
678.0,84.90083446631492
678.0,174.45051468834802
678.0,164.3526068044726
678.0,161.1278063418355
678.0,128.03380412459373
678.0,89.88125245876562
678.0,130.9925374283453
678.0,173.58966575223118
678.0,50.81820580126393
678.0,113.65674423980015
678.0,177.58120151614693
678.0,67.7771296947605
678.0,167.61490833636717
678.0,168.03924698482746
678.0,96.45206887347909
678.0,140.19128915793976
678.0,127.21647994412335
678.0,120.11583778254804
678.0,122.22543116662916
678.0,26.781166479142257
678.0,164.7364559949112
678.0,19.842963516038463
681.0,2.4244069900416156
681.0,17.732797940283103
681.0,132.71629437924346
681.0,86.51113999225593
681.0,36.36316178213426
681.0,85.1250132830659
681.0,97.05920290311191
681.0,58.88020976635129
681.0,146.5197837414684
681.0,85.48571268056017
681.0,44.602142950373185
681.0,77.28924895511173
681.0,90.29019076803483
681.0,6.087092581562161
681.0,114.59106049511506
681.0,57.3845275146952
681.0,79.57436551358299
681.0,100.19308263495998
681.0,171.26930439505423
681.0,125.01961732091534
681.0,28.098517670083858
681.0,39.684278634416565
681.0,26.373755475979326
681.0,166.2193960001603
681.0,19.238847386638344
681.0,107.22641471180005
681.0,136.11411256946167
681.0,124.48884217082166
681.0,127.28688230312504
681.0,95.18892888103946
681.0,106.48633235231925
681.0,85.26441192705761
681.0,74.06725164572934
681.0,176.39316625893562
681.0,85.28862766331108
681.0,21.19480993667785
681.0,80.44475039846152
681.0,94.13328174006257
681.0,147.09961252795733
681.0,133.51342054128466
681.0,101.48125147856635
681.0,110.46642441446964
681.0,136.38949517466253
681.0,57.35194512627544
681.0,68.8080749710965
681.0,14.179658192717257
681.0,65.46472468781248
681.0,39.31868632842417
681.0,6.157468793558981
681.0,90.59776510453108
681.0,141.8982119494146
681.0,177.16848688990544
681.0,157.70956648089467
681.0,90.03292413873707
681.0,136.21985001110656
681.0,66.3424425061806
681.0,109.17991410898418
681.0,36.149962927475
681.0,64.47907969817548
681.0,168.98601279548666
681.0,174.7233305627859
681.0,175.8011403385006
681.0,121.61188748717844
681.0,36.86598873276877
681.0,112.87384588549733
681.0,109.97604707802213
681.0,157.2801057011092
681.0,171.16282099295717
681.0,177.551138122943
681.0,163.97694843570068
681.0,81.98578112890173
684.0,142.3968025398521
684.0,133.81879489159547
684.0,56.69287269443771
684.0,42.31516862136051
684.0,159.8412475788297
684.0,153.0653907376903
684.0,168.43097039912215
684.0,156.22038879611432
684.0,50.95951909448196
684.0,90.44631153984326
684.0,48.41273004159479
684.0,49.539203406135314
684.0,109.6044903196738
684.0,17.884194150761644
684.0,66.26628273578875
684.0,39.089637137709694
684.0,93.16492334748742
684.0,167.77090854383218
684.0,132.6975360323474
684.0,159.0346953162231
684.0,52.228875494007966
684.0,7.395164103343356
684.0,36.99266370783782
684.0,15.205139263941888
684.0,55.312189875032836
684.0,36.665153794108065
684.0,45.385811555164224
684.0,87.6556180059526
684.0,10.170547036871172
684.0,116.88896793260206
684.0,30.498701118058253
684.0,83.23013537889922
684.0,62.52396553097501
684.0,166.10145359875844
684.0,168.8295039626191
684.0,52.94022486137088
684.0,20.470269835058883
684.0,164.59031465555688
684.0,171.19307093954123
684.0,106.75816313942508
684.0,91.24811975651578
684.0,33.17972128846539
684.0,54.6416611314288
684.0,130.59615548954238
684.0,94.99088482858386
684.0,68.80284995098457
684.0,106.53238026173499
684.0,135.55343244511596
684.0,163.19178303624105
684.0,121.9606095009676
684.0,82.57639621563864
684.0,8.211997175635767
684.0,69.43979505554235
684.0,21.298945477339117
684.0,148.98057090463004
684.0,173.6963600978368
684.0,147.7912644057838
684.0,139.48311487525183
684.0,40.103350873907885
684.0,27.595601662006118
684.0,94.94896354275137
684.0,44.15121723810465
684.0,2.8896873453220357
684.0,148.9623385334761
684.0,6.925918134584203
684.0,136.69990942617085
684.0,142.71305001794377
684.0,15.906251676088264
684.0,11.827717311116942
684.0,2.148116548613468
684.0,79.26604410143304
684.0,161.29578305653675
687.0,131.02859406647326
687.0,52.7165301118956
687.0,85.27694083727631
687.0,39.244173138316555
687.0,52.17638051845916
687.0,31.755251721590465
687.0,132.92696968809543
687.0,142.2157786304564
687.0,154.4447517712686
687.0,145.8632852893181
687.0,14.743043585882747
687.0,157.94685983851048
687.0,121.45939012626624
687.0,119.19528752512058
687.0,81.18544314986727
687.0,47.080766980935074
687.0,69.38841318021078
687.0,63.58241479692555
687.0,138.49803821137897
687.0,35.06226412015279
687.0,17.540208669183528
687.0,121.21047881672189
687.0,91.1357367015781
687.0,90.71836154712385
687.0,83.8413863289894
687.0,147.37391442695284
687.0,111.23610319107985
687.0,146.46486493017946
687.0,109.39611171799642
687.0,78.61173699532516
687.0,105.91590151406577
687.0,36.63169462966124
687.0,92.56271932583708
687.0,44.59005028635749
687.0,81.6615997824284
687.0,14.696333362362674
687.0,164.18307165011944
687.0,162.24879534601988
687.0,121.23210474152486
687.0,174.0528592051477
687.0,82.12272277438969
687.0,8.088461551233456
687.0,163.5360227131066
687.0,146.45331891752966
687.0,143.6900673976081
687.0,7.629513473037272
687.0,51.17530088989972
687.0,69.98441943103313
687.0,110.5576631447191
687.0,122.45352512604137
687.0,145.85071674603964
687.0,43.39303505707978
687.0,175.64875906063557
687.0,84.0657704045675
687.0,108.49790970504806
687.0,141.9558032763341
687.0,0.8306823930440401
687.0,5.581162320266815
687.0,153.91353470140234
687.0,144.77058319247817
687.0,102.74577332361861
687.0,100.87689686396796
687.0,129.77039994653873
687.0,23.666570476248243
687.0,146.6491161882403
687.0,44.59582664431582
687.0,128.73590258512593
687.0,64.33988446932847
687.0,65.20106307480282
687.0,7.121722013086939
687.0,168.80746983809095
687.0,151.53196254443276
687.0,87.20022378014717
687.0,138.9828122381179
687.0,159.63641058343654
687.0,89.95119659124042
690.0,11.477810128450658
690.0,66.95327950855553
690.0,67.7612188111134
690.0,149.29856439342942
690.0,105.63832907677049
690.0,148.90637541730572
690.0,147.3020969220945
690.0,88.90036907482033
690.0,139.8847503880318
690.0,98.93618830483874
690.0,89.68537771726945
690.0,88.34779073870762
690.0,118.48869787290607
690.0,151.66450618976754
690.0,60.6186622223164
690.0,131.07245927884097
690.0,120.0216580528765
690.0,148.50842729348838
690.0,119.80104497056867
690.0,153.2834684046298
690.0,168.55652691630843
690.0,158.2851885237448
690.0,11.8846006675562
690.0,45.134115872842095
690.0,141.1274741237951
690.0,178.90744807790657
690.0,120.262257777679
690.0,139.58719810983592
690.0,92.87936040050606
690.0,167.608982011323
690.0,118.7270836714666
690.0,127.95515727074122
690.0,113.35663075593071
690.0,39.12079651601194
690.0,44.55738752305213
690.0,27.300043991116176
690.0,131.6286309485185
690.0,123.93079879488515
690.0,144.22978691767332
690.0,176.91970202832866
690.0,176.43842042783567
690.0,45.042587983470696
690.0,10.315491826903846
690.0,11.799418629954062
690.0,87.0433354379524
690.0,24.241201047739313
690.0,2.77088421455698
690.0,138.8050032384012
690.0,102.85309588571945
690.0,132.11222458095378
690.0,159.02761943040966
690.0,170.19704455738247
690.0,135.71250202286154
690.0,121.27692222837976
690.0,111.55096083333564
690.0,36.362741822792074
690.0,85.00799069609683
690.0,155.03013962167682
690.0,36.36097456395981
690.0,105.18883564229058
690.0,131.53283106353967
690.0,98.586533042321
690.0,105.08827682526099
690.0,85.04731661671167
690.0,58.85392006442994
690.0,99.82513634782859
690.0,176.35095800894564
690.0,126.86188128873654
690.0,111.17686932408772
690.0,36.31188412131013
690.0,65.32173456574043
690.0,0.2565376032371188
690.0,17.11938776108091
690.0,124.16139805101123
690.0,25.2673468094499
690.0,4.778602784765337
690.0,142.33759585142573
690.0,163.7090384255893
693.0,159.78698584256938
693.0,5.703558026979763
693.0,160.94465440550292
693.0,158.16863403955915
693.0,109.68784364692918
693.0,167.63512664385152
693.0,87.08872325724667
693.0,104.56405633374013
693.0,14.1187869771275
693.0,161.43466535873705
693.0,87.08153173283732
693.0,45.99725192125904
693.0,99.9069175473211
693.0,87.26596546500949
693.0,115.57122449398359
693.0,55.51788022782984
693.0,40.67847344325749
693.0,129.64269229366033
693.0,130.6998634889534
693.0,109.24218327918352
693.0,91.3843342277401
693.0,89.88932062282097
693.0,31.963865735671547
693.0,28.28661132865994
693.0,29.261413666487538
693.0,82.69546517914051
693.0,71.04266903709282
693.0,152.8170692604953
693.0,146.68168485070245
693.0,34.88523238555012
693.0,109.93933259740658
693.0,12.16519965698189
693.0,27.22947167925065
693.0,24.720644623386907
693.0,6.718111045117361
693.0,2.0857493152163737
693.0,9.069909398371083
693.0,127.62424215067334
693.0,162.61998046628187
693.0,45.096625720989806
693.0,82.00559131618044
693.0,13.233426109730921
693.0,11.73054366934701
693.0,33.02185117741237
693.0,9.6676442759092
693.0,26.715820601270206
693.0,171.47674934441028
693.0,150.51970894951398
693.0,79.09926603397264
693.0,165.0368420550145
693.0,112.39044731386072
693.0,150.3585471051608
693.0,126.88405337110699
693.0,14.749051748603586
693.0,4.890367986855578
693.0,37.48486302463232
693.0,48.11852627613143
693.0,10.440572553664142
693.0,1.1875836232255754
693.0,60.339571161424644
693.0,98.57389197806748
693.0,158.9422176937062
693.0,113.42635430245438
693.0,162.54654754964383
693.0,5.356420163918798
693.0,5.949045282093312
693.0,9.08740095582805
693.0,33.319168197748986
693.0,20.042594933367845
693.0,7.322730565795493
693.0,167.76774083566417
693.0,168.48595167248138
693.0,141.71177550442752
693.0,21.138108870964736
693.0,166.89629954446897
693.0,33.35777984738609
693.0,72.9401500981809
693.0,35.62142310358229
693.0,110.10452213353732
693.0,54.563005830487
693.0,1.7554995499107675
693.0,77.98559694995589
693.0,75.01773041892778
696.0,85.29083928682229
696.0,127.26995381548019
696.0,127.10019990867204
696.0,103.80947783777788
696.0,2.1307106972589205
696.0,104.40677197435174
696.0,80.33337175947905
696.0,80.44452835458662
696.0,70.97417074582731
696.0,124.73586987626595
696.0,57.91811538661109
696.0,150.90768598127534
696.0,23.139199714458233
696.0,33.27757648552138
696.0,4.0187436456323455
696.0,10.403703376715367
696.0,56.53642408387371
696.0,105.8690311034199
696.0,6.364318345790901
696.0,12.452592145592597
696.0,12.573457922691341
696.0,40.0840041419144
696.0,89.09650940238707
696.0,84.40862858053357
696.0,59.285023263208814
696.0,146.44500974019826
696.0,102.22166112310751
696.0,100.097073386919
696.0,111.12254942314277
696.0,83.33030509479235
696.0,8.6827373666767
696.0,67.32294143162488
696.0,82.40384325085398
696.0,76.41617377306275
696.0,135.71868655535772
696.0,92.69573085858617
696.0,107.65029401232904
696.0,48.86506656882229
696.0,97.82563784213585
696.0,104.1503197823427
696.0,110.05172214239708
696.0,67.16343689377912
696.0,120.90832843559123
696.0,107.10837858342164
696.0,115.92996246014287
696.0,134.07815555588786
696.0,133.38184855216196
696.0,176.27461598251676
696.0,132.24423423409803
696.0,106.25239879935349
696.0,27.888562509993108
696.0,102.14032482557369
696.0,53.418829331733086
696.0,71.1581418534615
696.0,149.05978668927705
696.0,179.4696705883934
696.0,132.40580334563344
696.0,83.35576170672834
696.0,104.72031642486107
696.0,127.29824736054522
696.0,128.3497419915244
696.0,151.6372054030126
696.0,49.74637868249695
696.0,53.70206639446713
696.0,69.86120431919986
696.0,137.61481864812117
696.0,168.1453658639406
696.0,148.0841686854314
696.0,168.8174754899969
696.0,171.21497628375684
696.0,141.84975416927807
696.0,72.27037111233061
696.0,46.805752251483455
696.0,99.25991126401054
696.0,153.546101107994
696.0,43.83638017123851
696.0,168.5966750786669
696.0,111.20475511341753
696.0,22.451747111596205
696.0,72.4484577164756
696.0,23.596599045539733
696.0,69.24574477227326
696.0,26.220976617106842
696.0,45.13647016395517
699.0,50.78851326300089
699.0,107.65654030249107
699.0,3.0913974585834607
699.0,155.8677827376093
699.0,100.54803125708177
699.0,12.530621997036341
699.0,50.42874148347401
699.0,101.40501592644728
699.0,14.681235334011117
699.0,28.142381490064786
699.0,99.10089682852991
699.0,159.4782135514888
699.0,119.67925610947242
699.0,121.57096157299466
699.0,127.39415420332202
699.0,98.75772027543923
699.0,52.671318177881936
699.0,31.129671448297625
699.0,94.97510423700601
699.0,102.06976809380957
699.0,130.8931572870855
699.0,158.68317286808136
699.0,50.397222818776484
699.0,51.463562047937046
699.0,59.06206778364718
699.0,54.712858238301834
699.0,25.104514503803113
699.0,51.90483571833614
699.0,31.488338383233486
699.0,32.433794305875416
699.0,82.47166575310571
699.0,145.39402475762137
699.0,63.727906908502085
699.0,55.047084682464686
699.0,41.177036042190835
699.0,46.006181468753226
699.0,2.632230642113158
699.0,60.521661420316796
699.0,71.66830960854334
699.0,46.61007297740888
699.0,166.60010032641793
699.0,46.01338699580117
699.0,14.151771238185983
699.0,12.81709510537432
699.0,57.00631450085297
699.0,19.743258747773478
699.0,96.09288858849096
699.0,173.9643448192811
699.0,46.79789923071139
699.0,14.792421230834835
699.0,26.558757312361365
699.0,44.524681990512846
699.0,162.15355233475054
699.0,26.93243119613897
699.0,115.30801336820672
699.0,109.4005192647418
699.0,40.324914010752615
699.0,37.43620302358553
699.0,12.529803605974363
699.0,13.983314161663595
699.0,156.45693480548226
699.0,151.65978630771684
699.0,6.938798587157019
699.0,30.383314392977727
699.0,25.85560069805556
699.0,163.8362264901766
699.0,143.44261807531643
699.0,114.36389080895938
699.0,128.71708027852597
699.0,39.90490684076215
699.0,55.81816391239375
699.0,34.41336312885955
699.0,90.04275054517304
699.0,27.803014095811054
699.0,35.17244076546642
699.0,107.2419790666744
699.0,129.46489779034312
699.0,150.58347047694252
699.0,135.55076789496087
699.0,20.198958476702476
699.0,91.2330662661522
699.0,41.866848592438664
699.0,93.67999603406128
699.0,54.0326946409634
702.0,167.76246138780473
702.0,168.4993752395664
702.0,163.6444066895904
702.0,80.79471260496473
702.0,150.12551027501098
702.0,123.63745889385511
702.0,108.20622324293794
702.0,95.83062720982073
702.0,121.38744417671771
702.0,62.336645539740864
702.0,54.52394553105906
702.0,9.970622903424703
702.0,87.61444458938533
702.0,98.4005701189593
702.0,101.81365341798498
702.0,7.238090511930254
702.0,33.337568697385855
702.0,158.4597329541458
702.0,138.5491998257994
702.0,128.56550137240086
702.0,103.73717156271418
702.0,147.11002324123052
702.0,45.43685592420349
702.0,16.666184788945397
702.0,9.061821686746436
702.0,104.12962687244936
702.0,67.73115393145838
702.0,8.780704936005417
702.0,122.83531091099043
702.0,136.70364844306476
702.0,71.57404878668822
702.0,45.1425830689185
702.0,173.93986228608776
702.0,3.883787176543203
702.0,39.82574656750667
702.0,9.121739907697048
702.0,13.071183796573983
702.0,33.34733294211134
702.0,12.661476262056455
702.0,7.998901711611126
702.0,2.191190892710949
702.0,72.01437064544034
702.0,48.64679878242142
702.0,128.9664052887193
702.0,12.231333254330767
702.0,16.912729589705613
702.0,25.65569318494622
702.0,135.95132977928648
702.0,66.2353406623679
702.0,92.24578328547
702.0,109.21836957763456
702.0,176.86516214484894
702.0,103.11302332927663
702.0,7.253790855464572
702.0,37.68968902924644
702.0,4.070302109520774
702.0,23.328594713526886
702.0,20.605426777110726
702.0,26.211966776520736
702.0,33.58077605518243
702.0,79.31891103873969
702.0,64.08658272559623
702.0,132.94173313627135
702.0,58.49837289706232
702.0,34.06836537270266
702.0,75.69393125421071
702.0,101.163221024838
702.0,130.12839804602737
702.0,69.09060856355477
702.0,76.03138638561452
702.0,50.60792823142306
702.0,51.292375576903176
702.0,126.13655562317449
702.0,138.44370045821248
702.0,15.786363932054208
702.0,106.86546587952422
702.0,157.46469258928167
702.0,80.80921568268668
702.0,38.728412000904
702.0,53.63111282158832
702.0,4.035018508008759
702.0,43.207167832138424
702.0,0.5902094348815465
702.0,35.140060534251774
702.0,25.426496766563165
705.0,27.109146723381855
705.0,151.95874609870307
705.0,88.88375627836363
705.0,55.076231590583674
705.0,153.36854640835793
705.0,20.17568453122643
705.0,125.48565323940963
705.0,14.41213040389899
705.0,53.01376810004073
705.0,125.70744372213996
705.0,64.531246663843
705.0,135.75749535612442
705.0,171.81315600869408
705.0,160.2156835874969
705.0,139.12609114764442
705.0,12.5865158859599
705.0,141.62119225177537
705.0,172.3260177197416
705.0,99.9052768531654
705.0,84.9159674694823
705.0,104.54593110068777
705.0,83.97802697270724
705.0,168.12924871041082
705.0,28.81327256862855
705.0,142.5522352402789
705.0,169.63474998085323
705.0,82.05466653613355
705.0,175.63027081483153
705.0,150.32686501809394
705.0,107.05617115119337
705.0,113.31204362379941
705.0,114.47511907833261
705.0,46.17476776348853
705.0,99.49344698496346
705.0,89.91620995461984
705.0,48.17900578272172
705.0,128.29397904674983
705.0,150.0239942685112
705.0,134.32163984096832
705.0,152.8579697038021
705.0,148.64011356626642
705.0,145.18008886107657
705.0,99.60590278094493
705.0,71.25395149925892
705.0,107.39156756630867
705.0,173.47032191606561
705.0,147.35676909808512
705.0,115.14718985405867
705.0,178.48317300088277
705.0,10.480703919845796
705.0,127.35112754228429
705.0,160.8171482755927
705.0,91.02547315781271
705.0,2.443614462766266
705.0,172.3382365182857
705.0,61.347757476919355
705.0,43.40786270880771
705.0,56.601116806828244
705.0,43.79672967402788
705.0,124.23968633716062
705.0,140.98539371746602
705.0,58.75514313666373
705.0,112.67058054205073
705.0,88.10542703188413
705.0,44.72796625142658
705.0,107.10860854899289
705.0,144.17675526332818
705.0,43.650728085411984
705.0,176.02780423909473
705.0,146.87253907550098
705.0,77.47783367573928
705.0,129.26900862099168
705.0,145.98611158483885
705.0,25.780437275146692
705.0,51.76041781761244
705.0,78.37777662452615
705.0,50.62959710138044
705.0,125.39813367987354
705.0,142.77827854040288
705.0,24.48229057472555
705.0,78.66260859030291
705.0,68.1745385695082
705.0,33.08627887727395
705.0,42.5182147452408
705.0,38.82002974263018
705.0,33.31706688768207
708.0,134.5217488032313
708.0,37.617206304892726
708.0,159.60912666101876
708.0,14.500095232887384
708.0,125.52333988867143
708.0,18.652618655047252
708.0,178.03596926509692
708.0,134.32400850329432
708.0,15.166362994263748
708.0,145.8550193995482
708.0,136.8490955762347
708.0,63.0715569909798
708.0,97.30728843461652
708.0,65.6771293033703
708.0,39.06426435752455
708.0,27.159280902531396
708.0,109.70375180484305
708.0,69.193886773205
708.0,2.607964027343266
708.0,57.85882736838438
708.0,35.071308927534965
708.0,73.29518004338286
708.0,138.69362344105338
